id,sex,age,fost1,confid1,fost2,confid2
1,male,19,20,20,28,25
7,male,19,36,24,32,28
26,female,19,42,13,38,20
27,female,20,41,16,40,14
10,male,21,47,14,45,15
13,male,21,47,20,45,25
2,male,21,37,29,36,30
24,female,21,33,12,29,20
30,female,21,39,21,36,30
11,male,22,39,13,40,20
6,male,22,32,21,33,22
23,female,22,32,22,31,18
29,female,22,37,28,38,22
4,male,23,50,15,48,16
8,male,23,40,22,40,23
14,male,23,38,28,37,27
15,male,23,39,21,35,26
18,female,32,44,13,39,20
25,female,24,38,14,37,14
9,male,25,44,12,39,18
22,female,25,30,24,28,28
5,male,26,44,17,37,20
19,female,27,42,15,41,13
3,male,30,47,11,42,16
28,female,30,46,20,40,28
20,female,32,43,17,36,26
17,female,33,41,29,40,22
12,male,35,46,16,45,16
16,female,29,40,22,30,35
21,female,33,39,21,40,19
31,male,30,30,21,28,25
32,female,29,35,27,30,30
